T,R1,R2,k1,k2
550.0,-3.0,-0.0499999999999989,79.32057223340686,422.9166666666667
551.0,-3.0,-0.0500000000000007,79.32057223340686,422.9166666666667
552.0,-3.0,-0.0500000000000007,79.32057223340686,422.9166666666667
553.0,-3.0,-0.0500000000000007,79.32057223340686,422.9166666666667
554.0,-3.0,-0.0499999999999989,79.32057223340686,422.9166666666667
555.0,-3.0000000000001137,-0.0499999999999989,79.3205722334062,422.9166666666667
556.0,-3.0,-0.0500000000000007,79.32057223340686,422.9166666666667
557.0,-3.0,-0.0500000000000007,79.32057223340686,422.9166666666667
558.0,-3.0,-0.0500000000000007,79.32057223340686,422.9166666666667
559.0,-3.0,-0.0499999999999989,79.32057223340686,422.9166666666667
560.0,-3.0,-0.0499999999999989,79.32057223340686,422.9166666666667
561.0,-3.0,-0.0500000000000007,79.32057223340686,422.9166666666667
562.0,-3.0000000000001137,-0.0500000000000007,79.3205722334062,422.9166666666667
563.0,-3.0,-0.0500000000000007,79.32057223340686,422.9166666666667
564.0,-3.0,-0.0544871794871788,79.32057223340686,422.9166666666667
565.0,-2.7727272727273657,-0.05833333333333,80.83895517862197,422.9166666666667
566.0,-2.5000000000001137,-0.0583333333333371,83.29482369727168,422.9166666666667
567.0,-2.5,-0.0583333333333335,83.2948236972729,422.9166666666667
568.0,-2.4999999999998863,-0.0583333333333335,83.29482369727411,422.9166666666667
569.0,-2.5000000000001137,-0.05833333333333,83.29482369727168,422.9166666666667
570.0,-3.083333333333485,-0.0583333333333371,78.85199971595645,422.9166666666667
571.0,-3.5000000000001137,-0.0544871794871841,77.01645188027753,422.9166666666667
572.0,-3.4999999999998863,-0.0500000000000007,77.01645188027841,422.9166666666667
573.0,-3.500000000000228,-0.0500000000000007,77.01645188027716,422.9166666666667
574.0,-3.4999999999998863,-0.0499999999999989,77.01645188027841,422.9166666666667
575.0,-3.500000000000228,-0.0499999999999989,77.01645188027716,422.9166666666667
576.0,-3.4999999999998863,-0.0500000000000007,77.01645188027841,422.9166666666667
577.0,-3.083333333333144,-0.0544871794871788,78.85199971595829,422.9166666666667
578.0,-2.5,-0.05833333333333,83.2948236972729,422.9166666666667
579.0,-2.5,-0.0583333333333335,83.2948236972729,422.9166666666667
580.0,-2.5000000000001137,-0.05833333333333,83.29482369727168,422.9166666666667
581.0,-2.5,-0.0583333333333371,83.2948236972729,422.9166666666667
582.0,-3.083333333333485,-0.0583333333333335,78.85199971595645,422.9166666666667
583.0,-3.5000000000001137,-0.0583333333333335,77.01645188027753,422.9166666666667
584.0,-3.4999999999998863,-0.0583333333333335,77.01645188027841,422.9166666666667
585.0,-3.5000000000001137,-0.05833333333333,77.01645188027753,422.9166666666667
586.0,-3.4999999999997726,-0.0583333333333335,77.01645188027882,422.9166666666667
587.0,-3.500000000000228,-0.05833333333333,77.01645188027716,422.9166666666667
588.0,-3.5,-0.0583333333333335,77.01645188027794,422.9166666666667
589.0,-2.954545454545155,-0.05833333333333,79.59431094618236,422.9166666666667
590.0,-2.0,-0.0583333333333371,91.13905405531531,422.9166666666667
591.0,-2.0,-0.0544871794871806,91.13905405531531,422.9166666666667
