T,R1,R2,k1,k2
550.0,-0.041666666666666,-2.5,-998.1883468656338,2320.0000000000005
551.0,-0.0416666666666678,-2.5,-998.1883468656338,2320.0000000000005
552.0,-0.041666666666666,-2.5,-998.1883468656338,2320.0000000000005
553.0,-0.041666666666666,-2.5,-998.1883468656338,2320.0000000000005
554.0,-0.0416666666666678,-2.5,-998.1883468656338,2320.0000000000005
555.0,-0.041666666666666,-2.5,-998.1883468656338,2320.0000000000005
556.0,-0.041666666666666,-2.5,-998.1883468656338,2320.0000000000005
557.0,-0.0416666666666678,-2.772727272727252,-968.7577144693149,2320.0
558.0,-0.041666666666666,-3.0,-950.5617198718292,2320.0
559.0,-0.041666666666666,-2.9999999999998863,-950.5617198718371,2320.0
560.0,-0.04621212121212,-3.0,-950.5617198718292,2320.0
561.0,-0.0500000000000007,-3.0,-950.5617198718292,2320.0
562.0,-0.0500000000000007,-3.0,-950.5617198718292,2320.0
563.0,-0.0500000000000007,-3.0000000000001137,-950.561719871821,2320.0
564.0,-0.0499999999999989,-2.9999999999998863,-950.5617198718371,2320.0
565.0,-0.0499999999999989,-2.9999999999998863,-950.5617198718371,2320.0
566.0,-0.0500000000000007,-3.0,-950.5617198718292,2320.0
567.0,-0.0500000000000007,-3.0,-950.5617198718292,2320.0
568.0,-0.0500000000000007,-3.0,-950.5617198718292,2320.0
569.0,-0.0499999999999989,-2.599999999999966,-986.2116402980967,2320.000000000001
570.0,-0.0499999999999989,-2.0,-1092.1920194345912,2319.999999999998
571.0,-0.0500000000000007,-2.0,-1092.1920194345912,2319.999999999998
572.0,-0.0462121212121235,-2.0,-1092.1920194345912,2319.999999999998
573.0,-0.041666666666666,-2.2777777777777146,-1031.4123938221342,2319.9999999999977
574.0,-0.041666666666666,-2.5,-998.1883468656338,2320.0000000000005
575.0,-0.0416666666666678,-2.5,-998.1883468656338,2320.0000000000005
576.0,-0.041666666666666,-2.5,-998.1883468656338,2320.0000000000005
577.0,-0.04621212121212,-2.5,-998.1883468656338,2320.0000000000005
578.0,-0.0500000000000007,-2.7727272727271384,-968.7577144693256,2320.0000000000005
579.0,-0.0499999999999989,-2.9999999999998863,-950.5617198718371,2320.0
580.0,-0.0499999999999989,-3.0,-950.5617198718292,2320.0
581.0,-0.0500000000000007,-3.0,-950.5617198718292,2320.0
582.0,-0.0500000000000007,-3.0,-950.5617198718292,2320.0
583.0,-0.0544871794871788,-3.0,-950.5617198718292,2320.0
584.0,-0.0583333333333335,-3.0000000000001137,-950.561719871821,2320.0
585.0,-0.0583333333333371,-2.9999999999998863,-950.5617198718371,2320.0
586.0,-0.0583333333333335,-3.0,-950.5617198718292,2320.0
587.0,-0.0583333333333371,-3.0,-950.5617198718292,2320.0
588.0,-0.05833333333333,-2.9999999999998863,-950.5617198718371,2320.0
589.0,-0.0583333333333371,-3.0,-950.5617198718292,2320.0
590.0,-0.0544871794871824,-2.7727272727273657,-968.7577144693047,2320.0
591.0,-0.0500000000000007,-2.4999999999998863,-998.1883468656484,2320.0000000000005
592.0,-0.0500000000000007,-2.5000000000001137,-998.1883468656192,2320.0000000000005
593.0,-0.0500000000000007,-2.5,-998.1883468656338,2320.0000000000005
594.0,-0.0499999999999989,-2.5,-998.1883468656338,2320.0000000000005
595.0,-0.0499999999999989,-2.5,-998.1883468656338,2320.0000000000005
596.0,-0.0500000000000007,-2.5,-998.1883468656338,2320.0000000000005
597.0,-0.0500000000000007,-2.5,-998.1883468656338,2320.0000000000005
598.0,-0.0500000000000007,-2.5,-998.1883468656338,2320.0000000000005
599.0,-0.0499999999999989,-2.5,-998.1883468656338,2320.0000000000005
600.0,-0.0499999999999989,-2.5,-998.1883468656338,2320.0000000000005
