T,R1,R2,k1,k2
550.0,-1.3000000000000682,-2.5,389.6115403502676,-143.7605296229979
551.0,-1.5,-2.5,275.70327633072367,58.46076141070571
552.0,-1.5,-2.5,275.70327633072367,58.46076141070571
553.0,-1.299999999999983,-2.5,389.6115403503464,-143.76052962313778
554.0,-1.0,-2.5,3064.1783739531907,-4891.917853434993
555.0,-1.3000000000000114,-2.5,389.6115403503203,-143.76052962309137
556.0,-1.4999999999999432,-2.5,275.70327633074356,58.460761410670386
557.0,-1.5,-2.772727272727252,285.5490442769851,25.58100455562684
558.0,-1.3000000000000114,-3.0,423.6569180411644,-241.8851397992437
559.0,-1.0,-2.9999999999998863,8326.868239446221,-14975.435597060976
560.0,-2.071428571428441,-3.0,190.70713701230704,192.39115792558908
561.0,-2.5,-3.0,167.540771440739,235.579021969618
562.0,-2.5000000000001137,-3.0,167.54077144073472,235.57902196962598
563.0,-2.5000000000001137,-3.0000000000001137,167.54077144073577,235.5790219696214
564.0,-2.5,-2.9999999999998863,167.54077144073798,235.57902196962246
565.0,-2.125000000000057,-2.9999999999998863,186.7314124875048,199.8028967122923
566.0,-1.5,-3.0,292.32678032417186,2.9468825170294695
567.0,-1.4999999999999432,-3.0,292.32678032419415,2.946882516987022
568.0,-2.125,-3.0,186.73141248751008,199.80289671227953
569.0,-2.5,-2.599999999999966,163.26632115356048,254.55009625849303
570.0,-2.5,-2.0,153.15650118046432,299.4199936420371
571.0,-2.5,-2.0,153.15650118046432,299.4199936420371
572.0,-2.4999999999998863,-2.0,153.1565011804678,299.4199936420315
573.0,-2.0714285714286405,-2.2777777777777146,179.1309987689337,240.14931841379897
574.0,-1.0,-2.5,3064.1783739531907,-4891.917853434993
575.0,-1.0,-2.5,3064.1783739531907,-4891.917853434993
576.0,-1.0,-2.5,3064.1783739531907,-4891.917853434993
577.0,-1.3000000000000682,-2.5,389.6115403502676,-143.7605296229979
578.0,-1.5,-2.7727272727271384,285.54904427698153,25.58100455563901
579.0,-1.5,-2.9999999999998863,292.32678032416885,2.9468825170397674
580.0,-1.5,-3.0,292.32678032417186,2.9468825170294695
581.0,-1.5,-3.0,292.32678032417186,2.9468825170294695
582.0,-1.4999999999999432,-3.0,292.32678032419415,2.946882516987022
583.0,-1.3000000000000398,-3.0,423.6569180411335,-241.88513979918622
584.0,-1.0,-3.0000000000001137,8326.868239451253,-14975.435597070618
585.0,-1.2999999999999543,-2.9999999999998863,423.65691804122025,-241.8851397993412
586.0,-1.5,-3.0,292.32678032417186,2.9468825170294695
587.0,-1.5000000000000568,-3.0,292.3267803241498,2.9468825170706494
588.0,-1.2999999999999543,-2.9999999999998863,423.65691804122025,-241.8851397993412
589.0,-1.0,-3.0,8326.86823944871,-14975.435597065743
590.0,-1.0,-2.7727272727273657,4967.973931869185,-8539.663926095463
591.0,-1.0,-2.4999999999998863,3064.178373952623,-4891.917853433906
592.0,-2.5,-2.5000000000001137,161.94450019687142,260.4166666666596
593.0,-3.0000000000001137,-2.5,149.46339359248796,282.5743697340608
594.0,-3.0000000000001137,-2.5,149.46339359248796,282.5743697340608
595.0,-2.9999999999998863,-2.5,149.46339359249208,282.57436973405345
596.0,-3.0000000000001137,-2.5,149.46339359248796,282.5743697340608
597.0,-3.0,-2.5,149.4633935924901,282.5743697340569
598.0,-2.5,-2.5,161.94450019686983,260.41666666666663
599.0,-1.0,-2.5,3064.1783739531907,-4891.917853434993
600.0,-1.2999999999998408,-2.5,389.61154035047764,-143.76052962337073
601.0,-1.5000000000000568,-2.5,275.70327633070383,58.46076141074091
602.0,-1.5000000000000568,-2.5,275.70327633070383,58.46076141074091
603.0,-1.4999999999999432,-2.5000000000001137,275.703276330748,58.460761410655465
604.0,-1.5,-2.5,275.70327633072367,58.46076141070571
605.0,-1.5,-2.772727272727252,285.5490442769851,25.58100455562684
606.0,-1.5,-3.0,292.32678032417186,2.9468825170294695
607.0,-1.5000000000000568,-3.0,292.3267803241498,2.9468825170706494
608.0,-1.5,-3.0,292.32678032417186,2.9468825170294695
609.0,-1.5,-3.0,292.32678032417186,2.9468825170294695
610.0,-1.5,-3.0,292.32678032417186,2.9468825170294695
611.0,-1.5000000000000568,-2.500000000000057,275.70327633070616,58.460761410733234
612.0,-1.250000000000071,-1.5,305.7378253344681,139.5143799881586
613.0,-2.1666666666667425,-1.5,150.08982658465933,347.42780560638255
614.0,-2.5,-1.7857142857143344,147.9048761771764,322.7280125406385
615.0,-2.4999999999998863,-2.0,153.1565011804678,299.4199936420315
616.0,-2.5,-2.0,153.15650118046432,299.4199936420371
617.0,-2.5,-2.0,153.15650118046432,299.4199936420371
618.0,-2.124999999999943,-1.7857142857143344,162.6626901540014,300.2588935150932
619.0,-1.5,-1.5,215.22804266973566,260.41666666666674
620.0,-1.5,-1.5,215.22804266973566,260.41666666666674
621.0,-1.3000000000001537,-1.5,278.87733312952184,175.394423374382
622.0,-1.0,-1.5,743.2188963749171,-444.86954305448245
623.0,-1.0,-1.5,743.2188963749171,-444.86954305448245
624.0,-1.0,-1.5,743.2188963749171,-444.86954305448245
625.0,-1.2999999999998408,-1.5,278.87733312967,175.39442337418404
626.0,-1.5,-1.5,215.22804266973566,260.41666666666674
627.0,-1.5000000000000568,-1.2500000000000142,192.44025027382986,336.516070728458
628.0,-1.2499999999999574,-1.25,261.7143613441023,260.41666666664577
629.0,-1.7000000000000457,-1.5,183.58157962090175,302.6897738960117
630.0,-2.0,-1.5,158.52089203819727,336.1656518097621
631.0,-2.0,-1.250000000000128,145.80447274305695,387.7466794395517
632.0,-2.0,-0.8333333333333712,121.0473791847676,488.1677411570924
633.0,-2.954545454545496,-1.0,111.19914646690381,462.69191695627933
634.0,-3.500000000000228,-1.0,106.91338752957849,465.97658904556835
635.0,-3.4999999999997726,-1.0,106.9133875295812,465.9765890455663
636.0,-3.500000000000228,-1.2999999999999543,118.24184788798108,411.59936290961997
637.0,-3.5,-1.4999999999999432,124.48539048965601,381.63001869164685
638.0,-3.500000000000228,-1.5000000000000568,124.4853904896574,381.6300186916337
639.0,-3.4999999999997726,-1.7857142857142208,131.57770753169726,347.5865109755445
640.0,-3.125000000000064,-2.0,140.06642355907508,320.65866593787763
641.0,-0.8333333333333712,-2.0,-1110.0303576342098,2348.9427328303223
642.0,-1.0,-2.0,1469.149772578406,-1835.7812361109147
643.0,-1.0,-2.2777777777777146,2178.8504110794156,-3195.59516470866
644.0,-1.0,-2.5,3064.1783739531907,-4891.917853434993
645.0,-1.2999999999999543,-2.5,389.611540350373,-143.76052962318488
646.0,-1.5,-2.5,275.70327633072367,58.46076141070571
647.0,-1.5,-2.5,275.70327633072367,58.46076141070571
648.0,-1.2499999999999716,-2.5,444.1228345350232,-240.53440622310077
649.0,-1.7000000000000457,-2.5,225.8344319408908,146.9928989309528
650.0,-2.0,-2.5,189.0655848542095,212.26861699837747
651.0,-2.0,-2.5,189.0655848542095,212.26861699837747
652.0,-2.0,-2.5000000000001137,189.06558485421172,212.2686169983686
653.0,-1.7857142857142776,-2.2777777777778283,206.5180158519774,193.09532060140384
654.0,-1.5,-2.0,251.16781263068222,140.39648091852658
655.0,-1.4999999999999432,-2.0,251.16781263069876,140.39648091849978
656.0,-1.3000000000000114,-2.0,342.35166074633986,-7.54946140634467
657.0,-1.0,-2.0,1469.149772578406,-1835.7812361109147
658.0,-1.0,-2.0,1469.149772578406,-1835.7812361109147
659.0,-1.0,-2.0,1469.149772578406,-1835.7812361109147
660.0,-1.0,-2.0,1469.149772578406,-1835.7812361109147
661.0,-1.0,-2.0,1469.149772578406,-1835.7812361109147
662.0,-2.500000000000228,-2.0,153.15650118045718,299.41999364204884
663.0,-3.0,-2.0,141.94634409475378,317.6084918018389
664.0,-3.0,-2.0,141.94634409475378,317.6084918018389
665.0,-3.0000000000001137,-2.599999999999909,150.5886119046808,277.33015314161474
666.0,-2.9999999999998863,-3.0,154.2176314863793,260.4166666666628
667.0,-3.0,-2.9999999999998863,154.21763148637632,260.41666666667066
668.0,-2.5000000000000284,-3.0,167.54077144073796,235.57902196961996
669.0,-1.0,-3.0000000000001137,8326.868239451253,-14975.435597070618
670.0,-1.6666666666666288,-3.0,243.7153527119436,93.57066725431505
671.0,-2.0,-2.60000000000025,190.86967921356128,204.9507518952636
672.0,-2.0,-2.0,177.1955075029083,260.41666666666674
673.0,-2.0,-2.0,177.1955075029083,260.41666666666674
674.0,-1.6666666666667425,-2.0,214.4211076515674,200.01806969566937
675.0,-1.0,-2.6000000000001364,3618.485862556318,-5953.992484395744
676.0,-1.6666666666666288,-3.0,243.7153527119436,93.57066725431505
677.0,-2.0,-3.0,196.73764488538643,181.14879220644312
678.0,-2.0,-3.0,196.73764488538643,181.14879220644312
679.0,-2.0,-3.0,196.73764488538643,181.14879220644312
680.0,-2.0,-3.0,196.73764488538643,181.14879220644312
681.0,-2.0,-3.0,196.73764488538643,181.14879220644312
682.0,-2.0,-3.0,196.73764488538643,181.14879220644312
683.0,-2.0,-3.0,196.73764488538643,181.14879220644312
684.0,-2.0,-3.0,196.73764488538643,181.14879220644312
685.0,-2.0,-3.0,196.73764488538643,181.14879220644312
686.0,-2.0,-3.0,196.73764488538643,181.14879220644312
687.0,-2.0,-3.2692307692307168,199.74482102649694,168.95092171930497
688.0,-2.0,-3.500000000000228,201.8741114046584,160.31397893858346
689.0,-2.0,-3.4999999999997726,201.87411140465454,160.3139789385991
690.0,-2.0,-3.5,201.87411140465645,160.31397893859136
691.0,-2.0,-3.5,201.87411140465645,160.31397893859136
692.0,-2.0,-3.5,201.87411140465645,160.31397893859136
693.0,-2.0,-3.4999999999997726,201.87411140465454,160.3139789385991
694.0,-2.0,-3.766666666666652,203.92912048421402,151.97833997828786
695.0,-2.0,-4.0,205.4409303783832,145.84605492915205
696.0,-2.0,-4.0,205.4409303783832,145.84605492915205
697.0,-2.0,-4.0,205.4409303783832,145.84605492915205
698.0,-2.0,-4.0,205.4409303783832,145.84605492915205
699.0,-2.0,-4.0,205.4409303783832,145.84605492915205
700.0,-2.5999999999996817,-4.0,170.11585125839932,214.98113986713628
701.0,-3.0,-4.0,159.51480015229194,235.7285688017831
