T,R1,R2,k1,k2
550.0,-0.0333333333333332,-2.5,-125.9009520164071,514.2857142857143
551.0,-0.0333333333333332,-2.5,-125.9009520164071,514.2857142857143
552.0,-0.0333333333333332,-2.7727272727273657,-122.1888823967029,514.2857142857143
553.0,-0.0555555555555571,-2.9999999999998863,-119.89383151787816,514.2857142857143
554.0,-0.0666666666666664,-3.0,-119.89383151787717,514.2857142857143
555.0,-0.0666666666666664,-3.0,-119.89383151787717,514.2857142857143
556.0,-0.0666666666666664,-2.9999999999998863,-119.89383151787816,514.2857142857143
557.0,-0.0666666666666699,-3.0,-119.89383151787717,514.2857142857143
558.0,-0.0666666666666664,-2.7727272727271384,-122.1888823967055,514.2857142857143
559.0,-0.0666666666666664,-2.5,-125.9009520164071,514.2857142857143
560.0,-0.0666666666666664,-2.5000000000001137,-125.90095201640526,514.2857142857143
561.0,-0.0595238095238066,-2.5,-125.9009520164071,514.2857142857143
562.0,-0.0500000000000007,-2.5,-125.9009520164071,514.2857142857143
563.0,-0.0500000000000007,-2.772727272727252,-122.18888239670423,514.2857142857143
564.0,-0.0499999999999989,-2.9999999999998863,-119.89383151787816,514.2857142857143
565.0,-0.0499999999999989,-2.9999999999998863,-119.89383151787816,514.2857142857143
566.0,-0.0500000000000007,-3.0,-119.89383151787717,514.2857142857143
567.0,-0.0500000000000007,-3.0,-119.89383151787717,514.2857142857143
568.0,-0.0500000000000007,-3.0,-119.89383151787717,514.2857142857143
569.0,-0.0499999999999989,-2.772727272727252,-122.18888239670423,514.2857142857143
570.0,-0.0499999999999989,-2.5,-125.9009520164071,514.2857142857143
571.0,-0.0500000000000007,-2.5,-125.9009520164071,514.2857142857143
572.0,-0.0500000000000007,-2.5,-125.9009520164071,514.2857142857143
573.0,-0.0544871794871717,-2.5,-125.9009520164071,514.2857142857143
574.0,-0.0583333333333335,-2.5,-125.9009520164071,514.2857142857143
575.0,-0.0583333333333335,-2.5000000000001137,-125.90095201640526,514.2857142857143
576.0,-0.05833333333333,-2.5,-125.9009520164071,514.2857142857143
577.0,-0.0583333333333371,-2.4999999999998863,-125.900952016409,514.2857142857143
578.0,-0.05833333333333,-2.5,-125.9009520164071,514.2857142857143
579.0,-0.0583333333333335,-2.7727272727273657,-122.1888823967029,514.2857142857143
580.0,-0.0544871794871824,-3.0,-119.89383151787717,514.2857142857143
581.0,-0.0500000000000007,-3.0,-119.89383151787717,514.2857142857143
582.0,-0.0500000000000007,-3.0,-119.89383151787717,514.2857142857143
583.0,-0.0500000000000007,-3.0,-119.89383151787717,514.2857142857143
584.0,-0.0499999999999989,-3.0,-119.89383151787717,514.2857142857143
585.0,-0.0499999999999989,-2.772727272727252,-122.18888239670423,514.2857142857143
586.0,-0.0500000000000007,-2.5,-125.9009520164071,514.2857142857143
587.0,-0.0500000000000007,-2.5,-125.9009520164071,514.2857142857143
588.0,-0.0500000000000007,-2.5,-125.9009520164071,514.2857142857143
589.0,-0.0499999999999989,-2.5,-125.9009520164071,514.2857142857143
590.0,-0.0499999999999989,-2.772727272727252,-122.18888239670423,514.2857142857143
591.0,-0.0500000000000007,-3.0,-119.89383151787717,514.2857142857143
592.0,-0.0544871794871753,-3.0,-119.89383151787717,514.2857142857143
593.0,-0.0583333333333335,-3.0,-119.89383151787717,514.2857142857143
594.0,-0.0583333333333371,-3.0,-119.89383151787717,514.2857142857143
595.0,-0.05833333333333,-3.0,-119.89383151787717,514.2857142857143
596.0,-0.0583333333333371,-3.0,-119.89383151787717,514.2857142857143
597.0,-0.0583333333333335,-3.0,-119.89383151787717,514.2857142857143
598.0,-0.0583333333333335,-3.0,-119.89383151787717,514.2857142857143
599.0,-0.0583333333333335,-3.0,-119.89383151787717,514.2857142857143
600.0,-0.0583333333333335,-2.9999999999998863,-119.89383151787816,514.2857142857143
601.0,-0.0583333333333371,-3.0,-119.89383151787717,514.2857142857143
602.0,-0.05833333333333,-2.772727272727252,-122.18888239670423,514.2857142857143
603.0,-0.0583333333333335,-2.5,-125.9009520164071,514.2857142857143
604.0,-0.0583333333333335,-2.5,-125.9009520164071,514.2857142857143
605.0,-0.0583333333333371,-2.5,-125.9009520164071,514.2857142857143
606.0,-0.05833333333333,-2.5,-125.9009520164071,514.2857142857143
607.0,-0.0583333333333335,-2.5,-125.9009520164071,514.2857142857143
608.0,-0.0583333333333371,-2.5,-125.9009520164071,514.2857142857143
609.0,-0.05833333333333,-2.5,-125.9009520164071,514.2857142857143
610.0,-0.0583333333333371,-2.5000000000001137,-125.90095201640526,514.2857142857143
611.0,-0.0583333333333335,-2.5,-125.9009520164071,514.2857142857143
612.0,-0.0583333333333371,-2.5,-125.9009520164071,514.2857142857143
613.0,-0.0627777777777787,-2.5,-125.9009520164071,514.2857142857143
614.0,-0.0666666666666664,-2.5,-125.9009520164071,514.2857142857143
615.0,-0.0666666666666664,-2.5,-125.9009520164071,514.2857142857143
616.0,-0.0666666666666664,-2.5,-125.9009520164071,514.2857142857143
617.0,-0.0666666666666699,-2.2777777777778283,-130.09148294656038,514.2857142857143
618.0,-0.0666666666666664,-2.0,-137.75758399035635,514.2857142857143
619.0,-0.0666666666666664,-2.0,-137.75758399035635,514.2857142857143
620.0,-0.0666666666666664,-2.0,-137.75758399035635,514.2857142857143
621.0,-0.0627777777777751,-2.0,-137.75758399035635,514.2857142857143
622.0,-0.05833333333333,-2.0,-137.75758399035635,514.2857142857143
623.0,-0.0583333333333335,-2.0,-137.75758399035635,514.2857142857143
624.0,-0.0583333333333335,-2.0,-137.75758399035635,514.2857142857143
625.0,-0.0583333333333335,-1.7857142857143344,-146.80357998601912,514.2857142857143
626.0,-0.05833333333333,-1.5,-167.32532095752754,514.2857142857143
627.0,-0.0583333333333371,-1.5000000000000568,-167.32532095752194,514.2857142857143
628.0,-0.0627777777777787,-1.7857142857142208,-146.80357998602503,514.2857142857143
629.0,-0.0666666666666664,-2.0,-137.75758399035635,514.2857142857143
630.0,-0.0666666666666664,-2.0,-137.75758399035635,514.2857142857143
631.0,-0.0666666666666664,-2.0,-137.75758399035635,514.2857142857143
632.0,-0.0666666666666699,-1.7857142857143913,-146.80357998601625,514.2857142857143
633.0,-0.0666666666666664,-1.5,-167.32532095752754,514.2857142857143
634.0,-0.0666666666666664,-1.5,-167.32532095752754,514.2857142857143
635.0,-0.0666666666666664,-1.250000000000128,-203.4653057654047,514.2857142857143
636.0,-0.0666666666666664,-0.8333333333333144,-452.8203655092313,514.2857142857143
637.0,-0.0666666666666664,-1.0,-291.6328075961062,514.2857142857143
638.0,-0.0666666666666664,-1.2999999999999543,-193.8745846316952,514.2857142857143
639.0,-0.0666666666666664,-1.5,-167.32532095752754,514.2857142857143
640.0,-0.0666666666666664,-1.5,-167.32532095752754,514.2857142857143
641.0,-0.0666666666666664,-1.3000000000000114,-193.87458463168505,514.2857142857143
642.0,-0.0666666666666664,-1.0,-291.6328075961062,514.2857142857143
643.0,-0.0666666666666664,-2.071428571428896,-135.44306785016383,514.2857142857143
644.0,-0.0710784313725483,-2.5,-125.9009520164071,514.2857142857143
645.0,-0.0750000000000099,-2.5,-125.9009520164071,514.2857142857143
646.0,-0.0749999999999921,-2.5,-125.9009520164071,514.2857142857143
647.0,-0.0749999999999992,-2.5,-125.9009520164071,514.2857142857143
648.0,-0.0750000000000064,-2.2777777777778283,-130.09148294656038,514.2857142857143
649.0,-0.0749999999999921,-2.0,-137.75758399035635,514.2857142857143
650.0,-0.0749999999999992,-2.0,-137.75758399035635,514.2857142857143
651.0,-0.0750000000000064,-2.0,-137.75758399035635,514.2857142857143
652.0,-0.0749999999999921,-2.9545454545457237,-120.30759029677787,514.2857142857143
653.0,-0.0710784313725447,-3.500000000000228,-116.41113075517762,514.2857142857143
654.0,-0.0666666666666664,-3.4999999999997726,-116.41113075518011,514.2857142857143
655.0,-0.0666666666666664,-3.5,-116.41113075517889,514.2857142857143
656.0,-0.0666666666666664,-3.5,-116.41113075517889,514.2857142857143
