T,R1,R2,k1,k2
550.0,-2.5,-0.05833333333333,123.24835059011455,329.1139240506329
551.0,-2.5,-0.0583333333333371,123.24835059011455,329.1139240506329
552.0,-2.5,-0.0583333333333335,123.24835059011455,329.1139240506329
553.0,-2.5,-0.0583333333333335,123.24835059011455,329.1139240506329
554.0,-2.5,-0.0583333333333335,123.24835059011455,329.1139240506329
555.0,-2.5,-0.05833333333333,123.24835059011455,329.1139240506329
556.0,-2.5,-0.0583333333333335,123.24835059011455,329.1139240506329
557.0,-2.772727272727252,-0.05833333333333,119.6144903962342,329.11392405063293
558.0,-3.0,-0.0583333333333335,117.36779383988917,329.1139240506329
559.0,-2.9999999999998863,-0.0583333333333335,117.3677938398902,329.1139240506329
560.0,-3.0,-0.0583333333333371,117.36779383988917,329.1139240506329
561.0,-3.0,-0.0627777777777751,117.36779383988917,329.1139240506329
562.0,-3.0,-0.0666666666666664,117.36779383988917,329.1139240506329
563.0,-3.0000000000001137,-0.0666666666666664,117.36779383988818,329.1139240506329
564.0,-2.9999999999998863,-0.0666666666666664,117.3677938398902,329.1139240506329
565.0,-2.9999999999998863,-0.0666666666666664,117.3677938398902,329.1139240506329
566.0,-3.0,-0.0666666666666664,117.36779383988917,329.1139240506329
567.0,-3.0,-0.0666666666666664,117.36779383988917,329.1139240506329
568.0,-3.0,-0.0666666666666664,117.36779383988917,329.1139240506329
569.0,-2.599999999999966,-0.0627777777777769,121.76956220855732,329.1139240506329
570.0,-2.0,-0.0583333333333335,134.85517572478724,329.11392405063293
571.0,-2.0,-0.0583333333333371,134.85517572478724,329.11392405063293
572.0,-2.0,-0.05833333333333,134.85517572478724,329.11392405063293
573.0,-2.2777777777777146,-0.0583333333333335,127.3505914148801,329.11392405063293
574.0,-2.5,-0.0583333333333335,123.24835059011455,329.1139240506329
575.0,-2.5,-0.0583333333333335,123.24835059011455,329.1139240506329
576.0,-2.5,-0.05833333333333,123.24835059011455,329.1139240506329
577.0,-2.5,-0.0583333333333335,123.24835059011455,329.1139240506329
578.0,-2.7727272727271384,-0.0583333333333371,119.61449039623547,329.11392405063293
579.0,-2.9999999999998863,-0.05833333333333,117.3677938398902,329.1139240506329
580.0,-3.0,-0.0583333333333371,117.36779383988917,329.1139240506329
581.0,-3.0,-0.0583333333333335,117.36779383988917,329.1139240506329
582.0,-3.0,-0.0583333333333335,117.36779383988917,329.1139240506329
583.0,-3.0,-0.0627777777777787,117.36779383988917,329.1139240506329
584.0,-3.0000000000001137,-0.0666666666666664,117.36779383988818,329.1139240506329
585.0,-2.9999999999998863,-0.0666666666666664,117.3677938398902,329.1139240506329
586.0,-3.0,-0.0666666666666664,117.36779383988917,329.1139240506329
587.0,-3.0,-0.0666666666666699,117.36779383988917,329.1139240506329
588.0,-2.9999999999998863,-0.0666666666666664,117.3677938398902,329.1139240506329
589.0,-3.0,-0.0666666666666664,117.36779383988917,329.1139240506329
590.0,-2.7727272727273657,-0.0666666666666664,119.6144903962329,329.11392405063293
591.0,-2.4999999999998863,-0.0710784313725518,123.24835059011635,329.1139240506329
592.0,-2.5000000000001137,-0.0750000000000028,123.24835059011276,329.1139240506329
593.0,-2.5,-0.0750000000000028,123.24835059011455,329.1139240506329
594.0,-2.5,-0.0750000000000028,123.24835059011455,329.1139240506329
595.0,-2.5,-0.0749999999999992,123.24835059011455,329.1139240506329
596.0,-2.5,-0.0749999999999992,123.24835059011455,329.1139240506329
597.0,-2.5,-0.0750000000000028,123.24835059011455,329.1139240506329
598.0,-2.5,-0.0749999999999992,123.24835059011455,329.1139240506329
599.0,-2.5,-0.0749999999999957,123.24835059011455,329.1139240506329
600.0,-2.5,-0.0710784313725483,123.24835059011455,329.1139240506329
601.0,-2.5,-0.0666666666666664,123.24835059011455,329.1139240506329
602.0,-2.5,-0.0666666666666699,123.24835059011455,329.1139240506329
603.0,-2.5000000000001137,-0.0666666666666664,123.24835059011276,329.1139240506329
604.0,-2.5,-0.0666666666666664,123.24835059011455,329.1139240506329
605.0,-2.772727272727252,-0.0666666666666664,119.6144903962342,329.11392405063293
606.0,-3.0,-0.0666666666666664,117.36779383988917,329.1139240506329
607.0,-3.0,-0.0666666666666664,117.36779383988917,329.1139240506329
608.0,-3.0,-0.0710784313725518,117.36779383988917,329.1139240506329
609.0,-3.0,-0.0749999999999992,117.36779383988917,329.1139240506329
610.0,-3.0,-0.0749999999999957,117.36779383988917,329.1139240506329
611.0,-2.500000000000057,-0.0749999999999992,123.2483505901137,329.1139240506329
612.0,-1.5,-0.0749999999999992,163.7999513878919,329.11392405063293
613.0,-1.5,-0.0749999999999957,163.7999513878919,329.11392405063293
614.0,-1.7857142857143344,-0.0749999999999992,143.71058204264364,329.11392405063293
615.0,-2.0,-0.0750000000000028,134.85517572478724,329.11392405063293
616.0,-2.0,-0.0749999999999992,134.85517572478724,329.11392405063293
617.0,-2.0,-0.0749999999999992,134.85517572478724,329.11392405063293
618.0,-1.7857142857143344,-0.0749999999999992,143.71058204264364,329.11392405063293
619.0,-1.5,-0.0749999999999992,163.7999513878919,329.11392405063293
620.0,-1.5,-0.0749999999999992,163.7999513878919,329.11392405063293
621.0,-1.5,-0.0750000000000028,163.7999513878919,329.11392405063293
622.0,-1.5,-0.0749999999999957,163.7999513878919,329.11392405063293
623.0,-1.5,-0.0749999999999992,163.7999513878919,329.11392405063293
624.0,-1.5,-0.0750000000000028,163.7999513878919,329.11392405063293
625.0,-1.5,-0.0749999999999992,163.7999513878919,329.11392405063293
626.0,-1.5,-0.0793859649122836,163.7999513878919,329.11392405063293
627.0,-1.2500000000000142,-0.0833333333333321,199.17850450117666,329.1139240506329
628.0,-1.25,-0.0833333333333321,199.1785045011796,329.1139240506329
629.0,-1.5,-0.0833333333333357,163.7999513878919,329.11392405063293
630.0,-1.5,-0.0833333333333321,163.7999513878919,329.11392405063293
