T,R1,R2,k1,k2
550.0,-3.0,-0.05833333333333,116.00979598420287,329.1139240506329
551.0,-3.0,-0.0583333333333371,116.00979598420287,329.1139240506329
552.0,-3.0,-0.0583333333333335,116.00979598420287,329.1139240506329
553.0,-3.0,-0.0583333333333335,116.00979598420287,329.1139240506329
554.0,-3.0,-0.0583333333333335,116.00979598420287,329.1139240506329
555.0,-3.0000000000001137,-0.05833333333333,116.00979598420187,329.1139240506329
556.0,-3.0,-0.0583333333333335,116.00979598420287,329.1139240506329
557.0,-3.0,-0.05833333333333,116.00979598420287,329.1139240506329
558.0,-3.0,-0.0583333333333335,116.00979598420287,329.1139240506329
559.0,-3.0,-0.0583333333333335,116.00979598420287,329.1139240506329
560.0,-3.0,-0.0583333333333371,116.00979598420287,329.1139240506329
561.0,-3.0,-0.0627777777777751,116.00979598420287,329.1139240506329
562.0,-3.0000000000001137,-0.0666666666666664,116.00979598420187,329.1139240506329
563.0,-3.0,-0.0666666666666664,116.00979598420287,329.1139240506329
564.0,-3.0,-0.0666666666666664,116.00979598420287,329.1139240506329
565.0,-2.7727272727273657,-0.0666666666666664,118.23049725678031,329.11392405063293
566.0,-2.5000000000001137,-0.0666666666666664,121.82231206333796,329.1139240506329
567.0,-2.5,-0.0666666666666664,121.8223120633397,329.11392405063293
568.0,-2.4999999999998863,-0.0666666666666664,121.82231206334149,329.1139240506329
569.0,-2.5000000000001137,-0.0627777777777769,121.82231206333796,329.1139240506329
570.0,-3.083333333333485,-0.0583333333333335,115.32448824344087,329.1139240506329
571.0,-3.5000000000001137,-0.0583333333333371,112.63991948730832,329.11392405063293
572.0,-3.4999999999998863,-0.05833333333333,112.63991948730954,329.1139240506329
573.0,-3.500000000000228,-0.0583333333333335,112.6399194873077,329.1139240506329
574.0,-3.4999999999998863,-0.0583333333333335,112.63991948730954,329.1139240506329
575.0,-3.500000000000228,-0.0583333333333335,112.6399194873077,329.1139240506329
576.0,-3.4999999999998863,-0.05833333333333,112.63991948730954,329.1139240506329
577.0,-3.083333333333144,-0.0583333333333335,115.32448824344353,329.11392405063293
578.0,-2.5,-0.0583333333333371,121.8223120633397,329.11392405063293
579.0,-2.5,-0.05833333333333,121.8223120633397,329.11392405063293
580.0,-2.5000000000001137,-0.0583333333333371,121.82231206333796,329.1139240506329
581.0,-2.5,-0.0583333333333335,121.8223120633397,329.11392405063293
582.0,-3.083333333333485,-0.0583333333333335,115.32448824344087,329.1139240506329
583.0,-3.5000000000001137,-0.0627777777777787,112.63991948730832,329.11392405063293
584.0,-3.4999999999998863,-0.0666666666666664,112.63991948730954,329.1139240506329
585.0,-3.5000000000001137,-0.0666666666666664,112.63991948730832,329.11392405063293
586.0,-3.4999999999997726,-0.0666666666666664,112.63991948731014,329.1139240506329
587.0,-3.500000000000228,-0.0666666666666699,112.6399194873077,329.1139240506329
588.0,-3.5,-0.0666666666666664,112.63991948730892,329.11392405063293
589.0,-2.954545454545155,-0.0666666666666664,116.41015078911545,329.11392405063293
590.0,-2.0,-0.0666666666666664,133.29484104121735,329.1139240506329
591.0,-2.0,-0.0710784313725518,133.29484104121735,329.1139240506329
592.0,-2.0,-0.0750000000000028,133.29484104121735,329.1139240506329
593.0,-2.599999999999909,-0.0750000000000028,120.36063392459747,329.1139240506329
594.0,-3.0,-0.0750000000000028,116.00979598420287,329.1139240506329
595.0,-3.0,-0.0749999999999992,116.00979598420287,329.1139240506329
596.0,-3.0,-0.0749999999999992,116.00979598420287,329.1139240506329
597.0,-3.0000000000001137,-0.0750000000000028,116.00979598420187,329.1139240506329
598.0,-3.0,-0.0749999999999992,116.00979598420287,329.1139240506329
599.0,-3.0,-0.0749999999999957,116.00979598420287,329.1139240506329
600.0,-3.0,-0.0710784313725483,116.00979598420287,329.1139240506329
601.0,-3.0,-0.0666666666666664,116.00979598420287,329.1139240506329
602.0,-3.0,-0.0666666666666699,116.00979598420287,329.1139240506329
