T,R1,R2,k1,k2
550.0,-0.0499999999999989,-0.05833333333333,-1438.5113807498647,354.40608543007613
551.0,-0.0500000000000007,-0.0583333333333371,-1438.5113807498647,354.40608543007613
552.0,-0.0500000000000007,-0.0583333333333335,-1438.5113807498647,354.40608543007613
553.0,-0.0500000000000007,-0.0583333333333335,-1438.5113807498647,354.40608543007613
554.0,-0.0499999999999989,-0.0583333333333335,-1438.5113807498647,354.40608543007613
555.0,-0.0499999999999989,-0.05833333333333,-1438.5113807498647,354.40608543007613
556.0,-0.0500000000000007,-0.0583333333333335,-1438.5113807498647,354.40608543007613
557.0,-0.0500000000000007,-0.05833333333333,-1438.5113807498647,354.40608543007613
558.0,-0.0500000000000007,-0.0583333333333335,-1438.5113807498647,354.40608543007613
559.0,-0.0499999999999989,-0.0583333333333335,-1438.5113807498647,354.40608543007613
560.0,-0.0499999999999989,-0.0583333333333371,-1438.5113807498647,354.40608543007613
561.0,-0.0500000000000007,-0.0627777777777751,-1438.5113807498647,354.40608543007613
562.0,-0.0500000000000007,-0.0666666666666664,-1438.5113807498647,354.40608543007613
563.0,-0.0500000000000007,-0.0666666666666664,-1438.5113807498647,354.40608543007613
564.0,-0.0544871794871788,-0.0666666666666664,-1438.5113807498647,354.40608543007613
565.0,-0.05833333333333,-0.0666666666666664,-1438.5113807498647,354.40608543007613
566.0,-0.0583333333333371,-0.0666666666666664,-1438.5113807498647,354.40608543007613
567.0,-0.0583333333333335,-0.0666666666666664,-1438.5113807498647,354.40608543007613
568.0,-0.0583333333333335,-0.0666666666666664,-1438.5113807498647,354.40608543007613
569.0,-0.05833333333333,-0.0627777777777769,-1438.5113807498647,354.40608543007613
570.0,-0.0583333333333371,-0.0583333333333335,-1438.5113807498647,354.40608543007613
571.0,-0.0544871794871841,-0.0583333333333371,-1438.5113807498647,354.40608543007613
572.0,-0.0500000000000007,-0.05833333333333,-1438.5113807498647,354.40608543007613
573.0,-0.0500000000000007,-0.0583333333333335,-1438.5113807498647,354.40608543007613
574.0,-0.0499999999999989,-0.0583333333333335,-1438.5113807498647,354.40608543007613
575.0,-0.0499999999999989,-0.0583333333333335,-1438.5113807498647,354.40608543007613
576.0,-0.0500000000000007,-0.05833333333333,-1438.5113807498647,354.40608543007613
577.0,-0.0544871794871788,-0.0583333333333335,-1438.5113807498647,354.40608543007613
578.0,-0.05833333333333,-0.0583333333333371,-1438.5113807498647,354.40608543007613
579.0,-0.0583333333333335,-0.05833333333333,-1438.5113807498647,354.40608543007613
580.0,-0.05833333333333,-0.0583333333333371,-1438.5113807498647,354.40608543007613
581.0,-0.0583333333333371,-0.0583333333333335,-1438.5113807498647,354.40608543007613
582.0,-0.0583333333333335,-0.0583333333333335,-1438.5113807498647,354.40608543007613
583.0,-0.0583333333333335,-0.0627777777777787,-1438.5113807498647,354.40608543007613
584.0,-0.0583333333333335,-0.0666666666666664,-1438.5113807498647,354.40608543007613
585.0,-0.05833333333333,-0.0666666666666664,-1438.5113807498647,354.40608543007613
586.0,-0.0583333333333335,-0.0666666666666664,-1438.5113807498647,354.40608543007613
587.0,-0.05833333333333,-0.0666666666666699,-1438.5113807498647,354.40608543007613
588.0,-0.0583333333333335,-0.0666666666666664,-1438.5113807498647,354.40608543007613
