T,R1,R2,k1,k2
550.0,-0.0333333333333332,-0.05833333333333,213.27761212464657,359.49638353745183
551.0,-0.0333333333333332,-0.0583333333333371,213.27761212464657,359.49638353745183
552.0,-0.0333333333333332,-0.0583333333333335,213.27761212464657,359.49638353745183
553.0,-0.0555555555555571,-0.0583333333333335,213.27761212464657,359.49638353745183
554.0,-0.0666666666666664,-0.0583333333333335,213.27761212464657,359.49638353745183
555.0,-0.0666666666666664,-0.05833333333333,213.27761212464657,359.49638353745183
556.0,-0.0666666666666664,-0.0583333333333335,213.27761212464657,359.49638353745183
557.0,-0.0666666666666699,-0.05833333333333,213.27761212464657,359.49638353745183
558.0,-0.0666666666666664,-0.0583333333333335,213.27761212464657,359.49638353745183
559.0,-0.0666666666666664,-0.0583333333333335,213.27761212464657,359.49638353745183
560.0,-0.0666666666666664,-0.0583333333333371,213.27761212464657,359.49638353745183
561.0,-0.0595238095238066,-0.0627777777777751,213.27761212464657,359.49638353745183
562.0,-0.0500000000000007,-0.0666666666666664,213.27761212464657,359.49638353745183
563.0,-0.0500000000000007,-0.0666666666666664,213.27761212464657,359.49638353745183
564.0,-0.0499999999999989,-0.0666666666666664,213.27761212464657,359.49638353745183
565.0,-0.0499999999999989,-0.0666666666666664,213.27761212464657,359.49638353745183
566.0,-0.0500000000000007,-0.0666666666666664,213.27761212464657,359.49638353745183
567.0,-0.0500000000000007,-0.0666666666666664,213.27761212464657,359.49638353745183
568.0,-0.0500000000000007,-0.0666666666666664,213.27761212464657,359.49638353745183
569.0,-0.0499999999999989,-0.0627777777777769,213.27761212464657,359.49638353745183
570.0,-0.0499999999999989,-0.0583333333333335,213.27761212464657,359.49638353745183
571.0,-0.0500000000000007,-0.0583333333333371,213.27761212464657,359.49638353745183
572.0,-0.0500000000000007,-0.05833333333333,213.27761212464657,359.49638353745183
573.0,-0.0544871794871717,-0.0583333333333335,213.27761212464657,359.49638353745183
574.0,-0.0583333333333335,-0.0583333333333335,213.27761212464657,359.49638353745183
575.0,-0.0583333333333335,-0.0583333333333335,213.27761212464657,359.49638353745183
576.0,-0.05833333333333,-0.05833333333333,213.27761212464657,359.49638353745183
577.0,-0.0583333333333371,-0.0583333333333335,213.27761212464657,359.49638353745183
578.0,-0.05833333333333,-0.0583333333333371,213.27761212464657,359.49638353745183
579.0,-0.0583333333333335,-0.05833333333333,213.27761212464657,359.49638353745183
580.0,-0.0544871794871824,-0.0583333333333371,213.27761212464657,359.49638353745183
581.0,-0.0500000000000007,-0.0583333333333335,213.27761212464657,359.49638353745183
582.0,-0.0500000000000007,-0.0583333333333335,213.27761212464657,359.49638353745183
583.0,-0.0500000000000007,-0.0627777777777787,213.27761212464657,359.49638353745183
584.0,-0.0499999999999989,-0.0666666666666664,213.27761212464657,359.49638353745183
585.0,-0.0499999999999989,-0.0666666666666664,213.27761212464657,359.49638353745183
586.0,-0.0500000000000007,-0.0666666666666664,213.27761212464657,359.49638353745183
587.0,-0.0500000000000007,-0.0666666666666699,213.27761212464657,359.49638353745183
588.0,-0.0500000000000007,-0.0666666666666664,213.27761212464657,359.49638353745183
589.0,-0.0499999999999989,-0.0666666666666664,213.27761212464657,359.49638353745183
590.0,-0.0499999999999989,-0.0666666666666664,213.27761212464657,359.49638353745183
591.0,-0.0500000000000007,-0.0710784313725518,213.27761212464657,359.49638353745183
592.0,-0.0544871794871753,-0.0750000000000028,213.27761212464657,359.49638353745183
593.0,-0.0583333333333335,-0.0750000000000028,213.27761212464657,359.49638353745183
594.0,-0.0583333333333371,-0.0750000000000028,213.27761212464657,359.49638353745183
595.0,-0.05833333333333,-0.0749999999999992,213.27761212464657,359.49638353745183
596.0,-0.0583333333333371,-0.0749999999999992,213.27761212464657,359.49638353745183
597.0,-0.0583333333333335,-0.0750000000000028,213.27761212464657,359.49638353745183
598.0,-0.0583333333333335,-0.0749999999999992,213.27761212464657,359.49638353745183
599.0,-0.0583333333333335,-0.0749999999999957,213.27761212464657,359.49638353745183
600.0,-0.0583333333333335,-0.0710784313725483,213.27761212464657,359.49638353745183
601.0,-0.0583333333333371,-0.0666666666666664,213.27761212464657,359.49638353745183
602.0,-0.05833333333333,-0.0666666666666699,213.27761212464657,359.49638353745183
