T,R1,R2,k1,k2
550.0,-0.041666666666666,-2.5,-1799.93097392724,2320.000000000007
551.0,-0.0416666666666678,-2.5,-1799.93097392724,2320.000000000007
552.0,-0.041666666666666,-2.7727272727273657,-1746.86172402189,2320.0
553.0,-0.041666666666666,-2.9999999999998863,-1714.050747636285,2320.0
554.0,-0.0416666666666678,-3.0,-1714.0507476362707,2320.0000000000005
555.0,-0.041666666666666,-3.0,-1714.0507476362707,2320.0000000000005
556.0,-0.041666666666666,-2.9999999999998863,-1714.050747636285,2320.0
557.0,-0.0416666666666678,-3.0,-1714.0507476362707,2320.0000000000005
558.0,-0.041666666666666,-2.7727272727271384,-1746.8617240219269,2319.999999999999
559.0,-0.041666666666666,-2.5,-1799.93097392724,2320.000000000007
560.0,-0.04621212121212,-2.5000000000001137,-1799.930973927214,2320.000000000007
561.0,-0.0500000000000007,-2.5,-1799.93097392724,2320.000000000007
562.0,-0.0500000000000007,-2.5,-1799.93097392724,2320.000000000007
563.0,-0.0500000000000007,-2.772727272727252,-1746.861724021909,2320.0
564.0,-0.0499999999999989,-2.9999999999998863,-1714.050747636285,2320.0
565.0,-0.0499999999999989,-2.9999999999998863,-1714.050747636285,2320.0
566.0,-0.0500000000000007,-3.0,-1714.0507476362707,2320.0000000000005
567.0,-0.0500000000000007,-3.0,-1714.0507476362707,2320.0000000000005
568.0,-0.0500000000000007,-3.0,-1714.0507476362707,2320.0000000000005
569.0,-0.0499999999999989,-2.772727272727252,-1746.861724021909,2320.0
570.0,-0.0499999999999989,-2.5,-1799.93097392724,2320.000000000007
571.0,-0.0500000000000007,-2.5,-1799.93097392724,2320.000000000007
572.0,-0.0462121212121235,-2.5,-1799.93097392724,2320.000000000007
573.0,-0.041666666666666,-2.5,-1799.93097392724,2320.000000000007
574.0,-0.041666666666666,-2.5,-1799.93097392724,2320.000000000007
575.0,-0.0416666666666678,-2.5000000000001137,-1799.930973927214,2320.000000000007
576.0,-0.041666666666666,-2.5,-1799.93097392724,2320.000000000007
577.0,-0.04621212121212,-2.4999999999998863,-1799.9309739272649,2320.0
578.0,-0.0500000000000007,-2.5,-1799.93097392724,2320.000000000007
579.0,-0.0499999999999989,-2.7727272727273657,-1746.86172402189,2320.0
580.0,-0.0499999999999989,-3.0,-1714.0507476362707,2320.0000000000005
581.0,-0.0500000000000007,-3.0,-1714.0507476362707,2320.0000000000005
582.0,-0.0500000000000007,-3.0,-1714.0507476362707,2320.0000000000005
583.0,-0.0544871794871788,-3.0,-1714.0507476362707,2320.0000000000005
584.0,-0.0583333333333335,-3.0,-1714.0507476362707,2320.0000000000005
585.0,-0.0583333333333371,-2.772727272727252,-1746.861724021909,2320.0
586.0,-0.0583333333333335,-2.5,-1799.93097392724,2320.000000000007
587.0,-0.0583333333333371,-2.5,-1799.93097392724,2320.000000000007
588.0,-0.05833333333333,-2.5,-1799.93097392724,2320.000000000007
589.0,-0.0583333333333371,-2.5,-1799.93097392724,2320.000000000007
590.0,-0.0544871794871824,-2.772727272727252,-1746.861724021909,2320.0
591.0,-0.0500000000000007,-3.0,-1714.0507476362707,2320.0000000000005
592.0,-0.0500000000000007,-3.0,-1714.0507476362707,2320.0000000000005
593.0,-0.0500000000000007,-3.0,-1714.0507476362707,2320.0000000000005
594.0,-0.0499999999999989,-3.0,-1714.0507476362707,2320.0000000000005
595.0,-0.0499999999999989,-3.0,-1714.0507476362707,2320.0000000000005
596.0,-0.0500000000000007,-3.0,-1714.0507476362707,2320.0000000000005
597.0,-0.0500000000000007,-3.0,-1714.0507476362707,2320.0000000000005
598.0,-0.0500000000000007,-3.0,-1714.0507476362707,2320.0000000000005
