T,R1,R2,k1,k2
550.0,-1.6666666666666572,-2.5,219.41480823720974,158.38965406968626
551.0,-1.0,-2.5,478.67160001984445,-301.86881439881057
552.0,-1.3000000000000114,-2.5,287.56078745678155,37.410127121814135
553.0,-1.4999999999999432,-2.5,241.85452496133814,118.55243483504621
554.0,-1.5,-2.5,241.85452496132865,118.55243483506308
555.0,-1.7857142857143344,-2.5,208.0911661589318,178.4925108727717
556.0,-2.0,-2.5,193.61917988617068,204.18462174014178
557.0,-2.0,-2.772727272727252,194.37881208926598,192.35257864780363
558.0,-2.0,-3.0,194.87519856640407,184.6208551057799
559.0,-1.7857142857143344,-2.9999999999998863,209.54266690225927,157.27704813692253
560.0,-1.5,-3.0,243.81747933835842,93.38027783637843
561.0,-1.5,-3.0,243.81747933835842,93.38027783637843
562.0,-2.5,-3.0,176.0424903821842,219.72970453355418
563.0,-3.0,-3.0000000000001137,166.66627413585067,237.2093023255784
564.0,-3.0,-2.9999999999998863,166.66627413585033,237.20930232558436
565.0,-3.0,-2.9999999999998863,166.66627413585033,237.20930232558436
566.0,-3.0,-3.0,166.6662741358505,237.20930232558135
567.0,-3.0000000000001137,-3.0,166.6662741358489,237.20930232558445
568.0,-2.499999999999858,-3.0,176.04249038218782,219.72970453354748
569.0,-1.0,-2.599999999999966,480.5274582738975,-315.5234563466996
570.0,-1.6666666666666288,-2.0,216.69596462298975,196.3271105483378
571.0,-2.0,-2.0,191.49895342368572,237.20930232558135
572.0,-2.0,-2.0,191.49895342368572,237.20930232558135
573.0,-2.0,-2.2777777777777146,192.82018737221534,216.62974165087394
574.0,-1.6999999999999318,-2.5,215.9319212775231,164.5728217579537
575.0,-2.6428571428573377,-2.5,171.76269482666152,242.9864300570034
576.0,-3.0,-2.5,165.74670627283663,253.66661189165683
577.0,-3.0,-2.5,165.74670627283663,253.66661189165683
578.0,-2.9999999999998863,-2.7727272727271384,166.30306027369832,243.70966321092183
579.0,-3.0,-2.9999999999998863,166.66627413585033,237.20930232558436
580.0,-3.0,-3.0,166.6662741358505,237.20930232558135
581.0,-2.5,-3.0,176.0424903821842,219.72970453355418
582.0,-1.5,-3.0,243.81747933835842,93.38027783637843
583.0,-1.5,-3.0,243.81747933835842,93.38027783637843
584.0,-1.5000000000000568,-3.0000000000001137,243.8174793383492,93.38027783639181
585.0,-1.5,-2.9999999999998863,243.81747933835805,93.38027783638293
586.0,-1.5,-3.0,243.81747933835842,93.38027783637843
587.0,-1.3000000000000966,-3.0,290.3400382964827,6.650663514411377
588.0,-1.0,-2.9999999999998863,486.4223247272615,-358.89545987957626
589.0,-1.0,-3.0,486.4223247272629,-358.8954598795864
590.0,-1.0,-2.7727272727273657,483.34139397910104,-336.2272382411526
591.0,-1.2999999999999543,-2.4999999999998863,287.56078745679855,37.410127121791405
592.0,-1.5000000000000568,-2.5000000000001137,241.85452496131978,118.55243483507259
593.0,-1.5000000000000568,-2.5,241.85452496131919,118.55243483507986
594.0,-1.3000000000000966,-2.5,287.5607874567549,37.4101271218614
595.0,-1.0,-2.5,478.67160001984445,-301.86881439881057
596.0,-1.0,-2.5,478.67160001984445,-301.86881439881057
597.0,-1.0,-2.5,478.67160001984445,-301.86881439881057
598.0,-1.0,-2.5,478.67160001984445,-301.86881439881057
599.0,-1.0,-2.5,478.67160001984445,-301.86881439881057
600.0,-1.6666666666666288,-2.5,219.4148082372129,158.38965406968066
601.0,-2.0,-2.5,193.61917988617068,204.18462174014178
602.0,-2.0,-2.5,193.61917988617068,204.18462174014178
603.0,-2.0,-2.5000000000001137,193.61917988617103,204.18462174013618
604.0,-1.6666666666666572,-2.5,219.41480823720974,158.38965406968626
605.0,-1.0,-2.772727272727252,483.3413939790993,-336.22723824113984
606.0,-1.6666666666666288,-3.0,221.02919178060012,135.86331048128218
607.0,-2.0,-3.0,194.87519856640407,184.6208551057799
608.0,-2.0,-3.0,194.87519856640407,184.6208551057799
609.0,-2.0,-3.0,194.87519856640407,184.6208551057799
610.0,-2.2777777777777146,-3.0,182.64861802379428,207.41424048020656
611.0,-2.5,-2.500000000000057,175.01686548070896,237.2093023255789
612.0,-2.4999999999998863,-1.5,170.1196384913883,320.67213356776705
613.0,-2.5,-1.5,170.1196384913856,320.67213356777074
614.0,-2.5000000000001137,-1.7857142857143344,172.1664102942689,285.7892559825645
615.0,-4.166666666666515,-2.0,154.8311448177346,296.70288160855466
616.0,-5.0,-2.0,151.88084581925776,301.48974654669746
617.0,-5.000000000000227,-2.0,151.88084581925716,301.48974654669837
618.0,-5.0,-1.7857142857143344,151.0226233010676,317.98116918509334
619.0,-5.0,-1.5,149.44540745037457,348.2886158372834
620.0,-5.0,-1.5,149.44540745037457,348.2886158372834
621.0,-5.0,-1.5,149.44540745037457,348.2886158372834
622.0,-5.000000000000227,-1.5,149.445407450374,348.2886158372841
623.0,-5.0,-1.5,149.44540745037457,348.2886158372834
624.0,-4.999999999999773,-1.5,149.4454074503752,348.2886158372825
625.0,-4.25,-1.5,151.93484638887486,344.9632420340328
626.0,-3.0,-1.5,161.34800579354484,332.3892145268673
627.0,-3.0,-1.2500000000000142,159.0690500859392,373.17519789574754
628.0,-3.0,-1.25,159.06905008593907,373.1751978957502
629.0,-3.0000000000001137,-1.5,161.34800579354336,332.3892145268694
630.0,-3.0,-1.5,161.34800579354484,332.3892145268673
631.0,-3.2692307692307168,-1.250000000000128,156.12460636375454,376.4097455368298
632.0,-3.5,-0.8333333333333712,148.95710511870112,474.3915144675924
633.0,-3.5,-1.0,151.2574763130376,431.9905919603272
634.0,-3.500000000000228,-1.0,151.25747631303594,431.9905919603285
635.0,-3.4999999999997726,-1.0,151.25747631303932,431.9905919603259
636.0,-3.500000000000228,-1.2999999999999543,154.64035471926223,369.63667033800766
637.0,-3.5,-1.4999999999999432,156.29493689586886,339.13906594057283
638.0,-2.900000000000261,-1.5000000000000568,162.71332351190225,330.5654333914711
639.0,-1.5000000000000568,-1.7857142857142208,236.44486465449052,187.9237967712127
640.0,-1.5,-2.0,238.55530878856658,160.86028897838253
641.0,-1.7857142857143344,-2.0,205.64414645909378,214.25870354918146
642.0,-2.0,-2.0,191.49895342368572,237.20930232558135
