T,R1,R2,k1,k2
550.0,-0.0333333333333332,-0.0499999999999989,641.3440002993183,454.6330405213943
551.0,-0.0333333333333332,-0.0500000000000007,641.3440002993183,454.6330405213943
552.0,-0.0333333333333332,-0.0500000000000007,641.3440002993183,454.6330405213943
553.0,-0.0555555555555571,-0.0500000000000007,641.3440002993183,454.6330405213943
554.0,-0.0666666666666664,-0.0499999999999989,641.3440002993183,454.6330405213943
555.0,-0.0666666666666664,-0.0499999999999989,641.3440002993183,454.6330405213943
556.0,-0.0666666666666664,-0.0500000000000007,641.3440002993183,454.6330405213943
557.0,-0.0666666666666699,-0.0500000000000007,641.3440002993183,454.6330405213943
558.0,-0.0666666666666664,-0.0500000000000007,641.3440002993183,454.6330405213943
559.0,-0.0666666666666664,-0.0499999999999989,641.3440002993183,454.6330405213943
560.0,-0.0666666666666664,-0.0499999999999989,641.3440002993183,454.6330405213943
561.0,-0.0595238095238066,-0.0500000000000007,641.3440002993183,454.6330405213943
562.0,-0.0500000000000007,-0.0500000000000007,641.3440002993183,454.6330405213943
563.0,-0.0500000000000007,-0.0500000000000007,641.3440002993183,454.6330405213943
564.0,-0.0499999999999989,-0.0544871794871788,641.3440002993183,454.6330405213943
565.0,-0.0499999999999989,-0.05833333333333,641.3440002993183,454.6330405213943
566.0,-0.0500000000000007,-0.0583333333333371,641.3440002993183,454.6330405213943
567.0,-0.0500000000000007,-0.0583333333333335,641.3440002993183,454.6330405213943
568.0,-0.0500000000000007,-0.0583333333333335,641.3440002993183,454.6330405213943
569.0,-0.0499999999999989,-0.05833333333333,641.3440002993183,454.6330405213943
570.0,-0.0499999999999989,-0.0583333333333371,641.3440002993183,454.6330405213943
571.0,-0.0500000000000007,-0.0544871794871841,641.3440002993183,454.6330405213943
572.0,-0.0500000000000007,-0.0500000000000007,641.3440002993183,454.6330405213943
573.0,-0.0544871794871717,-0.0500000000000007,641.3440002993183,454.6330405213943
574.0,-0.0583333333333335,-0.0499999999999989,641.3440002993183,454.6330405213943
575.0,-0.0583333333333335,-0.0499999999999989,641.3440002993183,454.6330405213943
576.0,-0.05833333333333,-0.0500000000000007,641.3440002993183,454.6330405213943
577.0,-0.0583333333333371,-0.0544871794871788,641.3440002993183,454.6330405213943
578.0,-0.05833333333333,-0.05833333333333,641.3440002993183,454.6330405213943
579.0,-0.0583333333333335,-0.0583333333333335,641.3440002993183,454.6330405213943
580.0,-0.0544871794871824,-0.05833333333333,641.3440002993183,454.6330405213943
581.0,-0.0500000000000007,-0.0583333333333371,641.3440002993183,454.6330405213943
582.0,-0.0500000000000007,-0.0583333333333335,641.3440002993183,454.6330405213943
583.0,-0.0500000000000007,-0.0583333333333335,641.3440002993183,454.6330405213943
584.0,-0.0499999999999989,-0.0583333333333335,641.3440002993183,454.6330405213943
585.0,-0.0499999999999989,-0.05833333333333,641.3440002993183,454.6330405213943
586.0,-0.0500000000000007,-0.0583333333333335,641.3440002993183,454.6330405213943
587.0,-0.0500000000000007,-0.05833333333333,641.3440002993183,454.6330405213943
588.0,-0.0500000000000007,-0.0583333333333335,641.3440002993183,454.6330405213943
589.0,-0.0499999999999989,-0.05833333333333,641.3440002993183,454.6330405213943
590.0,-0.0499999999999989,-0.0583333333333371,641.3440002993183,454.6330405213943
591.0,-0.0500000000000007,-0.0544871794871806,641.3440002993183,454.6330405213943
592.0,-0.0544871794871753,-0.0500000000000007,641.3440002993183,454.6330405213943
593.0,-0.0583333333333335,-0.0500000000000007,641.3440002993183,454.6330405213943
594.0,-0.0583333333333371,-0.0499999999999989,641.3440002993183,454.6330405213943
595.0,-0.05833333333333,-0.0499999999999989,641.3440002993183,454.6330405213943
596.0,-0.0583333333333371,-0.0500000000000007,641.3440002993183,454.6330405213943
597.0,-0.0583333333333335,-0.0544871794871788,641.3440002993183,454.6330405213943
598.0,-0.0583333333333335,-0.05833333333333,641.3440002993183,454.6330405213943
599.0,-0.0583333333333335,-0.0583333333333335,641.3440002993183,454.6330405213943
600.0,-0.0583333333333335,-0.0583333333333335,641.3440002993183,454.6330405213943
601.0,-0.0583333333333371,-0.0583333333333371,641.3440002993183,454.6330405213943
602.0,-0.05833333333333,-0.05833333333333,641.3440002993183,454.6330405213943
603.0,-0.0583333333333335,-0.0583333333333335,641.3440002993183,454.6330405213943
604.0,-0.0583333333333335,-0.0583333333333335,641.3440002993183,454.6330405213943
605.0,-0.0583333333333371,-0.05833333333333,641.3440002993183,454.6330405213943
606.0,-0.05833333333333,-0.0583333333333335,641.3440002993183,454.6330405213943
607.0,-0.0583333333333335,-0.0583333333333335,641.3440002993183,454.6330405213943
608.0,-0.0583333333333371,-0.0583333333333371,641.3440002993183,454.6330405213943
609.0,-0.05833333333333,-0.05833333333333,641.3440002993183,454.6330405213943
610.0,-0.0583333333333371,-0.0583333333333371,641.3440002993183,454.6330405213943
611.0,-0.0583333333333335,-0.0627777777777787,641.3440002993183,454.6330405213943
612.0,-0.0583333333333371,-0.0666666666666664,641.3440002993183,454.6330405213943
613.0,-0.0627777777777787,-0.0666666666666664,641.3440002993183,454.6330405213943
614.0,-0.0666666666666664,-0.0666666666666664,641.3440002993183,454.6330405213943
615.0,-0.0666666666666664,-0.0666666666666664,641.3440002993183,454.6330405213943
616.0,-0.0666666666666664,-0.0666666666666664,641.3440002993183,454.6330405213943
617.0,-0.0666666666666699,-0.0666666666666699,641.3440002993183,454.6330405213943
618.0,-0.0666666666666664,-0.0666666666666664,641.3440002993183,454.6330405213943
619.0,-0.0666666666666664,-0.0666666666666664,641.3440002993183,454.6330405213943
620.0,-0.0666666666666664,-0.0666666666666664,641.3440002993183,454.6330405213943
621.0,-0.0627777777777751,-0.0666666666666664,641.3440002993183,454.6330405213943
622.0,-0.05833333333333,-0.0666666666666664,641.3440002993183,454.6330405213943
623.0,-0.0583333333333335,-0.0666666666666664,641.3440002993183,454.6330405213943
624.0,-0.0583333333333335,-0.0666666666666664,641.3440002993183,454.6330405213943
625.0,-0.0583333333333335,-0.0666666666666664,641.3440002993183,454.6330405213943
626.0,-0.05833333333333,-0.0666666666666664,641.3440002993183,454.6330405213943
627.0,-0.0583333333333371,-0.0666666666666664,641.3440002993183,454.6330405213943
628.0,-0.0627777777777787,-0.0666666666666664,641.3440002993183,454.6330405213943
629.0,-0.0666666666666664,-0.0666666666666664,641.3440002993183,454.6330405213943
630.0,-0.0666666666666664,-0.0666666666666664,641.3440002993183,454.6330405213943
631.0,-0.0666666666666664,-0.0666666666666664,641.3440002993183,454.6330405213943
632.0,-0.0666666666666699,-0.0666666666666699,641.3440002993183,454.6330405213943
633.0,-0.0666666666666664,-0.0666666666666664,641.3440002993183,454.6330405213943
634.0,-0.0666666666666664,-0.0666666666666664,641.3440002993183,454.6330405213943
635.0,-0.0666666666666664,-0.0710784313725518,641.3440002993183,454.6330405213943
636.0,-0.0666666666666664,-0.0750000000000028,641.3440002993183,454.6330405213943
637.0,-0.0666666666666664,-0.0749999999999992,641.3440002993183,454.6330405213943
638.0,-0.0666666666666664,-0.0749999999999992,641.3440002993183,454.6330405213943
639.0,-0.0666666666666664,-0.0750000000000028,641.3440002993183,454.6330405213943
640.0,-0.0666666666666664,-0.0749999999999992,641.3440002993183,454.6330405213943
641.0,-0.0666666666666664,-0.0750000000000028,641.3440002993183,454.6330405213943
642.0,-0.0666666666666664,-0.0749999999999992,641.3440002993183,454.6330405213943
643.0,-0.0666666666666664,-0.0749999999999992,641.3440002993183,454.6330405213943
644.0,-0.0710784313725483,-0.0710784313725483,641.3440002993183,454.6330405213943
645.0,-0.0750000000000099,-0.0666666666666664,641.3440002993183,454.6330405213943
646.0,-0.0749999999999921,-0.0666666666666664,641.3440002993183,454.6330405213943
647.0,-0.0749999999999992,-0.0666666666666699,641.3440002993183,454.6330405213943
648.0,-0.0750000000000064,-0.0666666666666664,641.3440002993183,454.6330405213943
649.0,-0.0749999999999921,-0.0666666666666664,641.3440002993183,454.6330405213943
650.0,-0.0749999999999992,-0.0666666666666664,641.3440002993183,454.6330405213943
651.0,-0.0750000000000064,-0.0666666666666664,641.3440002993183,454.6330405213943
652.0,-0.0749999999999921,-0.0710784313725483,641.3440002993183,454.6330405213943
653.0,-0.0710784313725447,-0.0749999999999992,641.3440002993183,454.6330405213943
654.0,-0.0666666666666664,-0.0749999999999992,641.3440002993183,454.6330405213943
655.0,-0.0666666666666664,-0.0749999999999992,641.3440002993183,454.6330405213943
656.0,-0.0666666666666664,-0.0750000000000028,641.3440002993183,454.6330405213943
657.0,-0.0666666666666664,-0.0749999999999992,641.3440002993183,454.6330405213943
