T,R1,R2,k1,k2
550.0,-0.041666666666666,-3.0,-662.688807763925,2320.0
551.0,-0.0416666666666678,-3.0,-662.688807763925,2320.0
552.0,-0.041666666666666,-3.0,-662.688807763925,2320.0
553.0,-0.041666666666666,-3.0,-662.688807763925,2320.0
554.0,-0.0416666666666678,-3.0,-662.688807763925,2320.0
555.0,-0.041666666666666,-3.0000000000001137,-662.6888077639195,2320.0
556.0,-0.041666666666666,-3.0,-662.688807763925,2320.0
557.0,-0.0416666666666678,-3.0,-662.688807763925,2320.0
558.0,-0.041666666666666,-3.0,-662.688807763925,2320.0
559.0,-0.041666666666666,-3.0,-662.688807763925,2320.0
560.0,-0.04621212121212,-3.0,-662.688807763925,2320.0
561.0,-0.0500000000000007,-3.0,-662.688807763925,2320.0
562.0,-0.0500000000000007,-3.0000000000001137,-662.6888077639195,2320.0
563.0,-0.0500000000000007,-3.0,-662.688807763925,2320.0
564.0,-0.0499999999999989,-3.0,-662.688807763925,2320.0
565.0,-0.0499999999999989,-2.7727272727273657,-675.3742354576741,2320.0
566.0,-0.0500000000000007,-2.5000000000001137,-695.891946498133,2319.9999999999995
567.0,-0.0500000000000007,-2.5,-695.8919464981434,2320.0
568.0,-0.0500000000000007,-2.4999999999998863,-695.8919464981536,2320.0
569.0,-0.0499999999999989,-2.5000000000001137,-695.891946498133,2319.9999999999995
570.0,-0.0499999999999989,-3.083333333333485,-658.77408861608,2320.0
571.0,-0.0500000000000007,-3.5000000000001137,-643.4388865043203,2320.0
572.0,-0.0462121212121235,-3.4999999999998863,-643.4388865043272,2320.0
573.0,-0.041666666666666,-3.500000000000228,-643.438886504317,2320.0
574.0,-0.041666666666666,-3.4999999999998863,-643.4388865043272,2320.0
575.0,-0.0416666666666678,-3.500000000000228,-643.438886504317,2320.0
576.0,-0.041666666666666,-3.4999999999998863,-643.4388865043272,2320.0
577.0,-0.04621212121212,-3.083333333333144,-658.7740886160952,2320.0
578.0,-0.0500000000000007,-2.5,-695.8919464981434,2320.0
579.0,-0.0499999999999989,-2.5,-695.8919464981434,2320.0
580.0,-0.0499999999999989,-2.5000000000001137,-695.891946498133,2319.9999999999995
581.0,-0.0500000000000007,-2.5,-695.8919464981434,2320.0
582.0,-0.0500000000000007,-3.083333333333485,-658.77408861608,2320.0
583.0,-0.0544871794871788,-3.5000000000001137,-643.4388865043203,2320.0
584.0,-0.0583333333333335,-3.4999999999998863,-643.4388865043272,2320.0
585.0,-0.0583333333333371,-3.5000000000001137,-643.4388865043203,2320.0
586.0,-0.0583333333333335,-3.4999999999997726,-643.4388865043306,2320.0
587.0,-0.0583333333333371,-3.500000000000228,-643.438886504317,2320.0
588.0,-0.05833333333333,-3.5,-643.438886504324,2320.0
589.0,-0.0583333333333371,-2.954545454545155,-664.9757753954018,2319.9999999999995
590.0,-0.0544871794871824,-2.0,-761.4270720958305,2320.0
591.0,-0.0500000000000007,-2.0,-761.4270720958305,2320.0
592.0,-0.0500000000000007,-2.0,-761.4270720958305,2320.0
593.0,-0.0500000000000007,-2.599999999999909,-687.5423262365096,2320.0
594.0,-0.0499999999999989,-3.0,-662.688807763925,2320.0
595.0,-0.0499999999999989,-3.0,-662.688807763925,2320.0
596.0,-0.0500000000000007,-3.0,-662.688807763925,2320.0
597.0,-0.0500000000000007,-3.0000000000001137,-662.6888077639195,2320.0
598.0,-0.0500000000000007,-3.0,-662.688807763925,2320.0
599.0,-0.0499999999999989,-3.0,-662.688807763925,2320.0
600.0,-0.0499999999999989,-3.0,-662.688807763925,2320.0
601.0,-0.0500000000000007,-3.0,-662.688807763925,2320.0
602.0,-0.0544871794871753,-3.0,-662.688807763925,2320.0
603.0,-0.05833333333333,-3.0,-662.688807763925,2320.0
604.0,-0.0583333333333371,-3.0000000000001137,-662.6888077639195,2320.0
605.0,-0.05833333333333,-2.7727272727273657,-675.3742354576741,2320.0
606.0,-0.0583333333333335,-2.5000000000001137,-695.891946498133,2319.9999999999995
607.0,-0.0583333333333335,-2.5,-695.8919464981434,2320.0
608.0,-0.0583333333333371,-2.5,-695.8919464981434,2320.0
609.0,-0.0583333333333335,-2.5000000000001137,-695.891946498133,2319.9999999999995
610.0,-0.05833333333333,-2.2777777777778283,-719.0542552745294,2320.0
611.0,-0.0583333333333371,-2.0,-761.4270720958305,2320.0
612.0,-0.05833333333333,-2.0,-761.4270720958305,2320.0
613.0,-0.0583333333333335,-2.0,-761.4270720958305,2320.0
614.0,-0.0583333333333335,-2.2777777777777146,-719.0542552745434,2320.0
615.0,-0.0583333333333371,-2.5000000000001137,-695.891946498133,2319.9999999999995
616.0,-0.0583333333333335,-2.5,-695.8919464981434,2320.0
617.0,-0.05833333333333,-2.5000000000001137,-695.891946498133,2319.9999999999995
618.0,-0.0583333333333335,-2.5,-695.8919464981434,2320.0
619.0,-0.05833333333333,-2.125000000000057,-739.9981499998928,2320.0
620.0,-0.0583333333333371,-1.5,-924.8567340808205,2319.9999999999995
621.0,-0.0583333333333335,-1.5,-924.8567340808205,2319.9999999999995
622.0,-0.0583333333333335,-1.7857142857142208,-811.4269780585743,2320.0
623.0,-0.0583333333333335,-2.0,-761.4270720958305,2320.0
624.0,-0.0583333333333335,-2.0,-761.4270720958305,2320.0
625.0,-0.0583333333333335,-2.0,-761.4270720958305,2320.0
626.0,-0.05833333333333,-1.7000000000000028,-838.1651523518897,2320.0
627.0,-0.0583333333333371,-0.8333333333333144,-2502.8726194791197,2320.0
628.0,-0.0583333333333264,-1.0,-1611.9411242762137,2320.0
629.0,-0.0583333333333335,-1.0,-1611.9411242762137,2320.0
630.0,-0.05833333333333,-1.0,-1611.9411242762137,2320.0
631.0,-0.0583333333333335,-0.8333333333333286,-2502.872619478996,2320.0
632.0,-0.0583333333333335,-1.2499999999998863,-1124.613161427969,2320.000000000005
633.0,-0.05833333333333,-1.5,-924.8567340808205,2319.9999999999995
634.0,-0.0583333333333371,-1.5,-924.8567340808205,2319.9999999999995
635.0,-0.05833333333333,-1.250000000000128,-1124.6131614276885,2319.9999999999995
636.0,-0.0583333333333335,-2.166666666666515,-733.7821237900387,2320.0
637.0,-0.0627777777777787,-2.5,-695.8919464981434,2320.0
638.0,-0.0666666666666664,-2.5,-695.8919464981434,2320.0
639.0,-0.0666666666666664,-2.5,-695.8919464981434,2320.0
640.0,-0.0666666666666664,-2.5,-695.8919464981434,2320.0
641.0,-0.0666666666666664,-2.2777777777778283,-719.0542552745294,2320.0
642.0,-0.0666666666666664,-2.0,-761.4270720958305,2320.0
643.0,-0.0666666666666664,-2.0,-761.4270720958305,2320.0
644.0,-0.0666666666666664,-2.0,-761.4270720958305,2320.0
645.0,-0.0666666666666664,-2.2777777777777146,-719.0542552745434,2320.0
646.0,-0.0666666666666664,-2.5,-695.8919464981434,2320.0
647.0,-0.0666666666666699,-2.5,-695.8919464981434,2320.0
648.0,-0.0666666666666664,-2.5,-695.8919464981434,2320.0
649.0,-0.0666666666666664,-2.5,-695.8919464981434,2320.0
650.0,-0.0666666666666664,-2.772727272727252,-675.3742354576813,2320.0
651.0,-0.0666666666666664,-3.0,-662.688807763925,2320.0
652.0,-0.0666666666666664,-3.0,-662.688807763925,2320.0
653.0,-0.0666666666666664,-3.0,-662.688807763925,2320.0
654.0,-0.0666666666666664,-3.0,-662.688807763925,2320.0
655.0,-0.0666666666666664,-2.9999999999998863,-662.6888077639305,2320.0
656.0,-0.0666666666666664,-2.6000000000000227,-687.5423262365009,2320.0
657.0,-0.0666666666666664,-2.0,-761.4270720958305,2320.0
658.0,-0.0666666666666664,-2.0,-761.4270720958305,2320.0
659.0,-0.0666666666666664,-2.0,-761.4270720958305,2320.0
660.0,-0.0666666666666664,-2.0,-761.4270720958305,2320.0
661.0,-0.0666666666666664,-2.0,-761.4270720958305,2320.0
662.0,-0.0666666666666699,-2.0,-761.4270720958305,2320.0
663.0,-0.0666666666666664,-2.0,-761.4270720958305,2320.0
664.0,-0.0666666666666664,-2.954545454545496,-664.9757753953842,2320.0
665.0,-0.0666666666666664,-3.5,-643.438886504324,2320.0
666.0,-0.0666666666666664,-3.5,-643.438886504324,2320.0
667.0,-0.0666666666666664,-3.4999999999997726,-643.4388865043306,2320.0
668.0,-0.0666666666666664,-3.4999999999997726,-643.4388865043306,2320.0
669.0,-0.0666666666666664,-3.5,-643.438886504324,2320.0
670.0,-0.0666666666666664,-3.5,-643.438886504324,2320.0
671.0,-0.0666666666666664,-3.2692307692308304,-651.1619698259514,2320.0
672.0,-0.0666666666666664,-3.0,-662.688807763925,2320.0
673.0,-0.0666666666666664,-3.0000000000001137,-662.6888077639195,2320.0
674.0,-0.0666666666666664,-3.0,-662.688807763925,2320.0
675.0,-0.0666666666666664,-3.0,-662.688807763925,2320.0
676.0,-0.0666666666666664,-3.0,-662.688807763925,2320.0
677.0,-0.0710784313725483,-3.2692307692307168,-651.1619698259556,2320.0
678.0,-0.0750000000000099,-3.5,-643.438886504324,2320.0
679.0,-0.0749999999999921,-3.5,-643.438886504324,2320.0
680.0,-0.0749999999999992,-3.4999999999997726,-643.4388865043306,2320.0
681.0,-0.0750000000000099,-3.5,-643.438886504324,2320.0
682.0,-0.0749999999999921,-3.5,-643.438886504324,2320.0
683.0,-0.0749999999999992,-3.5,-643.438886504324,2320.0
684.0,-0.0750000000000099,-3.766666666666652,-636.3047406197651,2320.0
685.0,-0.0749999999999921,-4.0,-631.2452141382904,2320.0
686.0,-0.0749999999999992,-4.0,-631.2452141382904,2320.0
687.0,-0.0750000000000064,-4.0,-631.2452141382904,2320.0
688.0,-0.0749999999999921,-4.0,-631.2452141382904,2320.0
689.0,-0.0749999999999992,-4.0,-631.2452141382904,2320.0
